📺央视,#genre#央视(19个频道)
周口公共频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226626/index.m3u8?servicetype=1
周口教育高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226379/index.m3u8?servicetype=1
周口教育频道高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226636/index.m3u8?servicetype=1
周口新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226368/index.m3u8?servicetype=1
周口新闻综合高清,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226582/index.m3u8?servicetype=1
驻马店公共,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226375/index.m3u8?servicetype=1
驻马店公共频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226690/index.m3u8?servicetype=1
驻马店科教频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226364/index.m3u8?servicetype=1
驻马店科教频道,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226598/index.m3u8?servicetype=1
驻马店新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226377/index.m3u8?servicetype=1
驻马店新闻综合,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226613/index.m3u8?servicetype=1
综合1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226359/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226348/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226352/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226363/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226388/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226399/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226401/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226494/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226513/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226532/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226549/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226553/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226555/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226580/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226593/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226622/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226672/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227070/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227086/index.m3u8?servicetype=1
CCTV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221227096/index.m3u8?servicetype=1
CETV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226471/index.m3u8?servicetype=1
CETV1,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226592/index.m3u8?servicetype=1
大美河南,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226556/index.m3u8?servicetype=1
大美河南,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226557/index.m3u8?servicetype=1
大美河南,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226574/index.m3u8?servicetype=1
大美河南,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226600/index.m3u8?servicetype=1
大美河南,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226605/index.m3u8?servicetype=1
大美河南,http://[2409:8087:441a:20:101:211:601:6]:6610/PLTV/88888888/224/3221226644/index.m3u8?servicetype=1
大美河南,http://[2409:8087:441a:20:101:211:601:6]:6610/
